First row	Bin lower limit (um)	Second row	Bin upper limit (um)	0.28137675	0.3125175	0.34365825	0.3762438	0.4117295	0.45037345	0.49245665	0.53828535	0.5881927	0.6425419	0.7017281	0.76618195	0.8363721	0.91280925	0.99604925	1.08669765	1.1854137	1.29291555	1.409985	1.5374737	1.67630885	1.82750035	1.99214785	2.171449	2.36670795	2.57934495	2.81090665	3.06307735	3.33769125	3.63674575	3.96241615	4.31707115	4.7032905	5.12388335	5.581909	6.0806989	6.6238811	7.21540655	7.8595777	8.56108015	9.32501625	10.1569427	11.0629106	12.04950965	13.123916	14.29394455	15.56810555	16.955667	18.4667213	20.11225955	21.9042506	23.85572895	25.9808888	28.29518795	30.81545965	33.5600356	36.5488787	39.80372895	43.3482608	47.208256	51.4117908	55.98944015	60.97450035	66.40323085	72.31511845	78.75316395	85.76419555	93.39920895	101.7137386	110.7682613	120.6286366	131.3665853	143.0602113	155.7945701	169.6622869	184.7642304
7.98	0.00019	0.88	0.00003	NA	NA	NA	NA	NA	NA	NA	NA	0	0.133119064	1.166701717	2.262910989	2.600480658	2.88756304	3.535666158	4.009720522	4.30506557	4.933667032	5.600421102	5.910216949	6.392550869	6.906916812	7.228063658	7.1337976	6.418820674	6.024255681	5.177677195	4.571086675	4.183342416	2.668415823	2.393568934	3.555970863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.04	0.00037	0.89	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.080449746	0.686029799	1.339574138	1.677988486	2.086763858	2.563254023	3.187846195	3.823303567	4.521558069	5.201115654	5.923063689	6.010608945	6.215693389	7.34651219	7.414486123	6.940924783	7.483529029	6.747241958	5.259475459	4.835704131	4.395223907	3.352914407	1.492250672	1.414487784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.09	0.00066	0.87	0.00009	NA	NA	NA	NA	NA	NA	NA	NA	0	0.134992975	1.043328541	2.075948593	2.550849557	3.13098777	3.88131026	4.645672193	5.214479718	5.795675102	6.302282187	6.528703994	6.955681749	7.274205819	6.932883514	6.795513292	6.338126955	5.699231591	5.341352516	4.443493018	3.717568728	2.469224092	1.092933065	0.776318096	0.859236677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.17	0.00048	0.88	0.00006	NA	NA	NA	NA	NA	NA	NA	NA	0	0.111244586	0.862575354	1.613196693	2.041605832	2.629888906	3.138173126	3.68679456	4.308434325	5.029432482	5.468007931	6.109634644	6.604111201	6.583439991	6.829900378	7.058615479	6.715306593	5.682890413	5.267022174	5.450105864	4.430203436	3.489231217	2.960718729	2.315085506	1.614380582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.20	0.00051	0.83	0.00006	NA	NA	NA	NA	NA	NA	NA	NA	0	0.09688747	0.753312859	1.589596054	2.021573758	2.401837871	2.977638602	3.586905654	4.170997335	4.770606644	5.428474313	6.244394584	6.790558533	6.39269576	6.489502825	6.836346326	6.503314658	6.864947063	6.376104476	5.557626611	4.526208733	3.233647714	3.087369685	3.299452471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.27	0.00052	0.84	0.00006	NA	NA	NA	NA	NA	NA	NA	NA	0	0.102735774	0.798460011	1.591891803	2.045995988	2.538961873	3.10943495	3.71648129	4.037273021	4.623213256	5.370943036	5.677371014	6.084696231	6.662077402	6.872039144	6.727121899	6.859099137	6.543107816	5.482259089	4.645400374	3.925201214	2.967654886	2.589771534	2.591977439	4.43683182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.31	0.00044	0.83	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.140978844	0.885689849	1.57583259	1.888962773	2.338389095	2.809505486	3.336272646	4.049876712	4.57372327	4.902954453	5.257976478	5.718062229	6.203032797	6.396328672	6.670357123	7.090342552	7.214762472	6.415284579	5.735535518	5.30874144	4.243777338	2.737211085	2.07660605	2.429795947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.36	0.00057	0.84	0.00007	NA	NA	NA	NA	NA	NA	NA	NA	0	0.129028607	0.900882646	1.749337841	2.189366651	2.745232811	3.401418045	3.872971247	4.47798824	5.182483957	5.505221021	5.832189043	6.666554196	7.052575381	6.639980527	6.041131896	5.882376793	6.094145547	5.203755139	4.895382332	4.690623174	4.060724698	2.786808777	1.32787524	2.67194619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.39	0.00042	0.85	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.122148441	0.970344714	1.804051101	2.198280086	2.673033764	3.366533367	4.108066247	4.750321163	5.600475212	6.13581237	6.191952223	6.379598832	6.791580101	6.750290724	7.048638409	7.429938903	6.337489932	5.168477399	4.709989689	3.409092342	2.354137822	2.164523241	2.014628513	1.520595406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.44	0.00034	0.85	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.126189992	0.930258247	1.821359155	2.120745206	2.547791413	3.168304107	3.718195682	4.286599695	4.728109334	5.298727872	5.993428978	6.372331084	6.499601165	6.81585487	6.567283549	6.280958021	7.00193267	5.893725167	4.431245732	5.184105502	4.147771175	1.821767423	1.804172718	2.439541241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.51	0.00033	0.84	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.55	0.00063	0.84	0.00007	NA	NA	NA	NA	NA	NA	NA	NA	0	0.121826136	0.841289484	1.639040675	2.150131478	2.660480951	3.131119458	3.800927123	4.554561219	5.234702931	5.58427247	5.950723314	6.555787707	7.094979365	7.126365396	7.334912365	7.043976107	6.054363641	5.662409465	5.328517549	4.80851923	3.209583761	2.00217508	1.232162872	0.877172225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.58	0.00085	0.82	0.00009	NA	NA	NA	NA	NA	NA	NA	NA	0	0.137726916	0.972062	1.894053667	2.547334666	3.281459313	3.953234341	4.904835157	5.7380686	6.351013679	6.955702636	7.42331272	7.531754942	7.200493959	7.121699635	6.836051731	5.669320922	5.019415853	4.898822019	3.895838123	2.445301663	1.563989506	1.241696711	1.223764191	1.193047051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.64	0.00029	0.83	0.00003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.70	0.00040	0.81	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.152892952	0.972364649	1.774651054	2.228830203	2.85096218	3.344441996	3.92631654	4.677065972	4.962287281	5.491067798	6.04458189	6.609647397	7.190314988	7.164499441	6.360085529	5.966356385	6.360944896	5.997208297	5.280595783	3.722571479	3.206700498	3.401589654	2.314023138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.76	0.00034	0.81	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	0	0.13939754	1.188658636	2.274968095	2.907515794	3.523489305	4.039409096	4.660523271	5.388048344	5.867791956	6.353114428	6.827766818	6.639494732	6.681501963	6.463721852	6.226178731	5.84827224	5.454264198	5.666659274	4.932054754	3.932400554	2.89960673	1.241579223	0.18133081	0.662251656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.79	0.00067	0.81	0.00007	NA	NA	NA	NA	NA	NA	NA	NA	0	0.084419787	0.63199615	1.249153397	1.563362468	2.023940808	2.456091074	3.037423006	3.778442392	4.357944467	4.93038867	5.504433223	5.779991258	6.242794343	7.018298609	6.884055144	6.922126426	7.040969234	6.910232539	6.938338326	6.035378826	4.603872483	2.659354293	1.304721512	2.042271566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.85	0.00025	0.81	0.00003	NA	NA	NA	NA	NA	NA	NA	NA	0	0.162583695	0.989103445	1.766379933	1.972965044	2.355011068	2.96343088	3.736561439	4.331467119	4.79468582	5.419290586	5.951997785	6.568041662	6.915927446	6.565423909	7.305598577	8.22781319	7.543673552	5.970878102	3.973629514	3.202514779	3.881637968	3.406791095	1.99459339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.94	0.00040	0.85	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.085814378	0.637761035	1.395527367	1.745016139	2.042118607	2.57900463	3.088737355	3.590175547	4.03107861	4.335846654	5.220717526	5.863282473	5.954146606	6.524944758	6.621050759	6.58712874	6.840211451	6.663676215	6.177581554	4.674648665	4.333186706	4.084469258	3.163486336	3.760388632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8.99	0.00106	0.88	0.00011	NA	NA	NA	NA	NA	NA	NA	NA	0	0.097135237	0.672857911	1.327468922	1.704995579	2.083952827	2.517290922	3.095601495	3.596058249	4.103786614	4.926480855	5.577218126	6.048546077	6.45494181	6.974062194	7.505261649	7.590887601	6.998548224	6.733225509	6.186972657	5.186991312	4.254622672	2.75431134	1.853693278	1.755088942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.04	0.00023	0.88	0.00003	NA	NA	NA	NA	NA	NA	NA	NA	0	0.08838373	0.671491287	1.375280533	1.807367917	2.278054806	2.66685184	3.360722914	4.295948096	4.504508814	4.981503326	5.399206633	5.696857785	6.325320329	7.092076197	7.603175295	6.582294403	5.616596996	6.151691466	5.663937421	4.303705877	4.220945203	4.4916844	3.069865914	1.752528817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.09	0.00051	0.88	0.00006	NA	NA	NA	NA	NA	NA	NA	NA	0	0.126480843	0.989989397	2.033000133	2.633192629	3.196374569	3.89783467	4.56849658	5.317598383	6.054778591	6.656447771	7.148025814	7.3743493	7.527906875	7.279065494	7.404697709	7.17356543	5.43018882	4.059789756	3.465984016	2.616048526	2.154509548	1.673728814	1.217946332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.14	0.00026	0.89	0.00003	NA	NA	NA	NA	NA	NA	NA	NA	0	0.136298075	0.971929995	1.833842646	2.170758861	2.652400785	3.175839778	3.83075879	4.396331501	5.089545074	5.86387725	6.313897506	7.038586887	6.697464015	6.672635681	7.639125851	7.052322006	6.714104364	5.800677021	4.369019787	3.688765737	2.688322554	1.72524956	3.478246277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.20	0.00031	0.85	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	0	0.144957089	1.051576025	2.054035121	2.546004508	3.033767523	3.577998726	4.51097648	5.428032085	5.893707116	6.416262077	6.618050594	6.658557462	6.825024753	6.284906085	6.011617807	6.096402072	6.215983768	5.453209482	3.469004	3.272132962	3.247619387	2.243187067	1.295044347	1.651943463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.20	0.00039	0.85	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	0	0.108997602	0.803338224	1.604475319	1.951055479	2.483134184	3.143654106	3.758597723	4.484992117	5.160208046	5.90879065	6.68724866	6.76904846	6.46829656	6.451644257	6.082288542	6.126159748	6.004611787	5.399684088	5.154383789	4.420915335	3.639271371	3.71501673	2.193752883	1.480434339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.31	0.00073	0.83	0.00008	NA	NA	NA	NA	NA	NA	NA	NA	0	0.105905493	0.769660006	1.519755469	1.888117236	2.368147227	3.098672574	3.689569644	4.184274784	4.782457452	5.290652764	5.576029878	6.426480839	7.266381758	7.262904585	6.705580688	6.511428618	6.430591124	5.81533937	5.744990388	4.594253862	3.495843757	3.472256092	3.000706394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.38	0.00026	0.83	0.00003	NA	NA	NA	NA	NA	NA	NA	NA	0	0.046985817	0.44626147	0.925217638	1.169623047	1.454069843	1.965501203	2.476049054	2.999556004	3.686408611	4.367304611	4.780677087	5.239302204	6.151044874	6.825881187	7.121050587	8.077298815	8.081442809	7.870688814	7.786396348	6.292489634	4.638138716	3.425915133	2.432088473	1.74060802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.40	0.00061	0.81	0.00006	NA	NA	NA	NA	NA	NA	NA	NA	0	0.128572612	1.076426578	1.958314736	2.170161361	2.502406143	2.938100283	3.607737619	4.145365502	4.334140243	4.773727905	5.976052556	6.326543081	6.487633709	6.634300027	6.654286245	6.834188574	7.157628132	6.660334404	4.722839229	3.994407642	3.331853736	3.158274741	2.760497236	1.666207707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.45	0.00031	0.82	0.00003	NA	NA	NA	NA	NA	NA	NA	NA	0	0.103512466	0.743889494	1.519191717	1.935825809	2.337150266	2.8138026	3.467600071	4.06524014	4.380538963	5.094559218	5.831614212	6.064068338	6.516200136	7.342201263	7.663628932	7.04682126	6.654788823	6.561728763	6.064663354	5.005060109	3.187576422	2.509751497	1.999617974	1.090968172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.53	0.00062	0.80	0.00006	NA	NA	NA	NA	NA	NA	NA	NA	0	0.122721651	0.983225333	1.870574709	2.303264541	2.818189001	3.398208334	4.086449566	4.696735224	5.184808206	5.431980369	5.91320536	6.646298129	7.099901274	7.580096756	7.246853853	6.642085743	6.491977792	5.71203135	4.704766337	3.87513588	2.542333421	1.095865122	1.224907662	2.328384388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.59	0.00061	0.81	0.00007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.62	0.00081	0.79	0.00009	NA	NA	NA	NA	NA	NA	NA	NA	0	0.095674796	0.876317492	1.692402368	2.077847381	2.484718256	2.910673916	3.484228259	4.173814358	4.779802601	5.227668151	5.660503291	6.358605029	6.478147771	6.312198407	6.752808039	7.192058316	6.504129403	5.744901683	5.156843499	4.006027469	3.493014077	2.988431135	2.842884304	2.706299998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.70	0.00048	0.80	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	0	0.109526141	0.884476268	1.720545204	2.123247143	2.696545622	3.279152395	3.753618489	4.250437188	4.754008936	5.569439772	6.272837919	6.895600889	7.306717581	7.486067431	6.986353816	6.646846632	6.811081184	5.655942959	3.930140906	2.828059339	3.187430755	2.336556638	1.577581565	2.937785229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.80	0.00056	0.83	0.00005	NA	NA	NA	NA	NA	NA	NA	NA	0	0.115505296	0.906988058	1.675107916	1.964064179	2.359917012	2.89478042	3.526016456	4.223535829	4.96323118	5.600389666	6.189799809	6.623871596	7.011285362	7.23000684	6.637417488	6.235199843	6.275580959	6.200498971	5.776594022	4.893430896	3.659497722	2.382634982	2.654645496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.95	0.00031	0.85	0.00003	NA	NA	NA	NA	NA	NA	NA	NA	0	0.096656923	0.733024127	1.436248814	1.777244413	2.202756941	2.809512031	3.347905265	4.030538451	4.734573999	5.176903121	6.015747475	6.875523156	6.435317553	6.293498537	7.08100072	7.165814655	6.440529121	6.013867811	5.736148399	5.488930658	3.296831043	2.030334807	2.343742748	2.437349233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9.97	0.00033	0.85	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	0	0.098919484	0.804721465	1.608879861	1.974241238	2.49677737	3.217123174	3.889086144	4.504539925	5.03713335	5.614041188	6.098375975	6.679427511	6.9142535	7.032885703	6.7036136	6.181651999	6.858361779	5.534781086	4.311352324	5.149133949	3.243537267	2.519103882	2.637118069	0.890940155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10.06	0.00026	0.83	0.00003	NA	NA	NA	NA	NA	NA	NA	NA	0	0.115435607	0.896202205	1.777419414	2.098169855	2.466694625	3.100963266	3.659414461	4.287705184	4.831735428	5.396890048	5.835209873	5.710739684	5.78577905	6.555624742	7.020049721	6.888875546	5.95415957	5.208873396	5.430269879	4.879975431	3.021112078	2.524692145	3.683696621	2.870312173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10.08	0.00030	0.83	0.00004	NA	NA	NA	NA	NA	NA	NA	NA	0	0.083698836	0.775614114	1.493450154	1.865462529	2.320537857	2.868808901	3.288384453	3.783230327	4.568529498	5.375347584	5.842914552	5.883824779	6.402179106	6.610969304	6.49656691	7.17739389	6.749224732	6.251025812	6.669934331	4.87121769	2.267195966	3.402405417	3.100998593	1.851084664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
